,Year_x,Month,Count,Country,average_high_celsius,daily_mean_celsius,average_low_celsius,average_precipitation_mm,average_precipitation_days,average_relative_hummidity,VALUE,Year_y
5885,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,59300.0,2010
5886,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,58900.0,2011
5887,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,57800.0,2012
5888,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,70100.0,2013
5889,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,64900.00000000001,2014
5890,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,68400.0,2015
5891,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,73900.0,2016
5892,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,73300.0,2017
5893,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,70100.0,2018
5894,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,87800.0,2019
5895,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,32600.0,2020
5896,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,5100.0,2021
5897,2010,3,100,France,23.4,10.2,6.8,3.4,−9.8,52.7,64000.0,2022
5898,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,74400.0,2010
5899,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,81400.0,2011
5900,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,88700.0,2012
5901,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,85200.0,2013
5902,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,99200.0,2014
5903,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,99100.0,2015
5904,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,94200.0,2016
5905,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,101900.0,2017
5906,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,105800.0,2018
5907,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,114600.0,2019
5908,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,600.0,2020
5909,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,4000.0,2021
5910,2010,4,47,France,22.7,12.1,8.3,4.6,−7.2,54.1,103200.0,2022
5911,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,87500.0,2010
5912,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,88300.0,2011
5913,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,83000.0,2012
5914,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,93200.0,2013
5915,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,97200.0,2014
5916,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,99600.0,2015
5917,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,102800.0,2016
5918,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,102400.0,2017
5919,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,106400.0,2018
5920,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,107400.0,2019
5921,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,1400.0,2020
5922,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,1500.0,2021
5923,2010,5,51,France,26.8,14.8,10.9,6.9,−5.6,59.5,107400.0,2022
5924,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,103900.0,2010
5925,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,99000.0,2011
5926,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,104900.0,2012
5927,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,106100.0,2013
5928,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,113900.0,2014
5929,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,126700.0,2015
5930,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,137200.0,2016
5931,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,121600.0,2017
5932,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,126100.0,2018
5933,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,128400.0,2019
5934,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,3000.0,2020
5935,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,5600.0,2021
5936,2010,6,36,France,28.7,17.6,13.6,9.6,−0.7,66.7,114300.0,2022
5937,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,135200.0,2010
5938,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,125900.0,2011
5939,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,131100.0,2012
5940,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,132900.0,2013
5941,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,156000.0,2014
5942,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,157000.0,2015
5943,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,153800.0,2016
5944,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,150900.0,2017
5945,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,156500.0,2018
5946,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,160400.0,2019
5947,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,13200.0,2020
5948,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,23100.0,2021
5949,2010,7,0,France,33.1,19.5,15.6,11.7,1.8,56.2,153300.0,2022
5950,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,133000.0,2010
5951,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,120800.0,2011
5952,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,126500.0,2012
5953,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,123500.0,2013
5954,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,148500.0,2014
5955,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,142900.0,2015
5956,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,139800.0,2016
5957,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,136700.0,2017
5958,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,145200.0,2018
5959,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,151200.0,2019
5960,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,22000.0,2020
5961,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,57100.0,2021
5962,2010,8,0,France,30.6,19.2,15.3,11.5,0.6,73.3,153800.0,2022
5963,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,91600.0,2010
5964,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,86300.0,2011
5965,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,86200.0,2012
5966,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,87600.0,2013
5967,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,92300.0,2014
5968,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,103900.0,2015
5969,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,101600.0,2016
5970,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,104700.0,2017
5971,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,111000.0,2018
5972,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,111500.0,2019
5973,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,14400.0,2020
5974,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,53000.0,2021
5975,2010,9,73,France,27.6,17.0,13.4,9.8,−1.7,59.5,114500.0,2022
5976,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,76800.0,2010
5977,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,66600.0,2011
5978,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,70300.0,2012
5979,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,71000.0,2013
5980,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,80300.0,2014
5981,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,92200.0,2015
5982,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,90500.0,2016
5983,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,85900.0,2017
5984,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,90800.0,2018
5985,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,94000.0,2019
5986,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,7700.0,2020
5987,2010,10,64,France,24.2,13.6,10.5,7.3,−5.6,79.0,58900.0,2021
5988,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,43800.0,2010
5989,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,45100.0,2011
5990,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,45500.0,2012
5991,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,46200.0,2013
5992,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,51400.0,2014
5993,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,52600.0,2015
5994,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,57300.0,2016
5995,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,60000.0,2017
5996,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,62800.0,2018
5997,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,63800.0,2019
5998,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,3800.0,2020
5999,2010,11,26,France,19.4,10.3,7.4,4.5,−9.3,72.9,43900.0,2021
6000,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,41000.0,2010
6001,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,42100.0,2011
6002,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,45600.0,2012
6003,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,46100.0,2013
6004,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,52900.0,2014
6005,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,54900.0,2015
6006,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,55000.0,2016
6007,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,57400.0,2017
6008,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,62000.0,2018
6009,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,63700.0,2019
6010,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,8700.0,2020
6011,2010,12,42,France,17.1,8.3,5.6,2.8,−15.7,72.7,39400.0,2021
6012,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,48900.0,2010
6013,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,47900.0,2011
6014,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,45600.0,2012
6015,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,42600.0,2013
6016,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,48000.0,2014
6017,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,55000.0,2015
6018,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,59400.0,2016
6019,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,59000.0,2017
6020,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,62800.0,2018
6021,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,64700.0,2019
6022,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,66800.0,2020
6023,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,9800.0,2021
6024,2011,1,29,France,17.5,8.1,5.3,2.4,−15.6,62.6,39100.0,2022
6025,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,49100.0,2010
6026,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,52800.0,2011
6027,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,45200.0,2012
6028,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,42500.0,2013
6029,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,47800.0,2014
6030,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,60600.0,2015
6031,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,59300.0,2016
6032,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,63500.0,2017
6033,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,60900.0,2018
6034,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,62800.0,2019
6035,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,64200.0,2020
6036,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,4700.0,2021
6037,2011,2,45,France,18.1,8.3,5.3,2.3,−13.4,48.8,52300.0,2022
6038,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,59300.0,2010
6039,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,58900.0,2011
6040,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,57800.0,2012
6041,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,70100.0,2013
6042,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,64900.00000000001,2014
6043,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,68400.0,2015
6044,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,73900.0,2016
6045,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,73300.0,2017
6046,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,70100.0,2018
6047,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,87800.0,2019
6048,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,32600.0,2020
6049,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,5100.0,2021
6050,2011,3,39,France,23.4,10.2,6.8,3.4,−9.8,52.7,64000.0,2022
6051,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,74400.0,2010
6052,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,81400.0,2011
6053,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,88700.0,2012
6054,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,85200.0,2013
6055,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,99200.0,2014
6056,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,99100.0,2015
6057,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,94200.0,2016
6058,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,101900.0,2017
6059,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,105800.0,2018
6060,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,114600.0,2019
6061,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,600.0,2020
6062,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,4000.0,2021
6063,2011,4,34,France,22.7,12.1,8.3,4.6,−7.2,54.1,103200.0,2022
6064,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,87500.0,2010
6065,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,88300.0,2011
6066,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,83000.0,2012
6067,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,93200.0,2013
6068,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,97200.0,2014
6069,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,99600.0,2015
6070,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,102800.0,2016
6071,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,102400.0,2017
6072,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,106400.0,2018
6073,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,107400.0,2019
6074,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,1400.0,2020
6075,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,1500.0,2021
6076,2011,5,46,France,26.8,14.8,10.9,6.9,−5.6,59.5,107400.0,2022
6077,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,103900.0,2010
6078,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,99000.0,2011
6079,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,104900.0,2012
6080,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,106100.0,2013
6081,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,113900.0,2014
6082,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,126700.0,2015
6083,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,137200.0,2016
6084,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,121600.0,2017
6085,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,126100.0,2018
6086,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,128400.0,2019
6087,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,3000.0,2020
6088,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,5600.0,2021
6089,2011,6,23,France,28.7,17.6,13.6,9.6,−0.7,66.7,114300.0,2022
6090,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,135200.0,2010
6091,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,125900.0,2011
6092,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,131100.0,2012
6093,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,132900.0,2013
6094,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,156000.0,2014
6095,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,157000.0,2015
6096,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,153800.0,2016
6097,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,150900.0,2017
6098,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,156500.0,2018
6099,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,160400.0,2019
6100,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,13200.0,2020
6101,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,23100.0,2021
6102,2011,7,38,France,33.1,19.5,15.6,11.7,1.8,56.2,153300.0,2022
6103,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,133000.0,2010
6104,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,120800.0,2011
6105,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,126500.0,2012
6106,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,123500.0,2013
6107,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,148500.0,2014
6108,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,142900.0,2015
6109,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,139800.0,2016
6110,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,136700.0,2017
6111,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,145200.0,2018
6112,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,151200.0,2019
6113,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,22000.0,2020
6114,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,57100.0,2021
6115,2011,8,60,France,30.6,19.2,15.3,11.5,0.6,73.3,153800.0,2022
6116,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,91600.0,2010
6117,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,86300.0,2011
6118,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,86200.0,2012
6119,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,87600.0,2013
6120,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,92300.0,2014
6121,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,103900.0,2015
6122,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,101600.0,2016
6123,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,104700.0,2017
6124,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,111000.0,2018
6125,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,111500.0,2019
6126,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,14400.0,2020
6127,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,53000.0,2021
6128,2011,9,0,France,27.6,17.0,13.4,9.8,−1.7,59.5,114500.0,2022
6129,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,76800.0,2010
6130,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,66600.0,2011
6131,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,70300.0,2012
6132,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,71000.0,2013
6133,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,80300.0,2014
6134,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,92200.0,2015
6135,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,90500.0,2016
6136,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,85900.0,2017
6137,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,90800.0,2018
6138,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,94000.0,2019
6139,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,7700.0,2020
6140,2011,10,16,France,24.2,13.6,10.5,7.3,−5.6,79.0,58900.0,2021
6141,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,43800.0,2010
6142,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,45100.0,2011
6143,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,45500.0,2012
6144,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,46200.0,2013
6145,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,51400.0,2014
6146,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,52600.0,2015
6147,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,57300.0,2016
6148,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,60000.0,2017
6149,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,62800.0,2018
6150,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,63800.0,2019
6151,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,3800.0,2020
6152,2011,11,0,France,19.4,10.3,7.4,4.5,−9.3,72.9,43900.0,2021
6153,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,41000.0,2010
6154,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,42100.0,2011
6155,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,45600.0,2012
6156,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,46100.0,2013
6157,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,52900.0,2014
6158,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,54900.0,2015
6159,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,55000.0,2016
6160,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,57400.0,2017
6161,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,62000.0,2018
6162,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,63700.0,2019
6163,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,8700.0,2020
6164,2011,12,24,France,17.1,8.3,5.6,2.8,−15.7,72.7,39400.0,2021
6165,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,48900.0,2010
6166,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,47900.0,2011
6167,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,45600.0,2012
6168,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,42600.0,2013
6169,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,48000.0,2014
6170,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,55000.0,2015
6171,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,59400.0,2016
6172,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,59000.0,2017
6173,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,62800.0,2018
6174,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,64700.0,2019
6175,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,66800.0,2020
6176,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,9800.0,2021
6177,2012,1,30,France,17.5,8.1,5.3,2.4,−15.6,62.6,39100.0,2022
6178,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,49100.0,2010
6179,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,52800.0,2011
6180,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,45200.0,2012
6181,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,42500.0,2013
6182,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,47800.0,2014
6183,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,60600.0,2015
6184,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,59300.0,2016
6185,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,63500.0,2017
6186,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,60900.0,2018
6187,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,62800.0,2019
6188,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,64200.0,2020
6189,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,4700.0,2021
6190,2012,2,16,France,18.1,8.3,5.3,2.3,−13.4,48.8,52300.0,2022
6191,2012,3,52,France,23.4,10.2,6.8,3.4,−9.8,52.7,59300.0,2010
6192,2012,3,52,France,23.4,10.2,6.8,3.4,−9.8,52.7,58900.0,2011
6193,2012,3,52,France,23.4,10.2,6.8,3.4,−9.8,52.7,57800.0,2012
6194,2012,3,52,France,23.4,10.2,6.8,3.4,−9.8,52.7,70100.0,2013
